Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1020000000.171533,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.171534,662,4C,40,00,00,40,00,00,00,Benign
1020000000.171535,684,4C,D4,7F,99,41,5E,D0,1E,Benign
1020000000.172531,636,24,9C,20,41,0D,08,D0,00,Benign
1020000000.172532,2D7,10,00,60,D8,00,00,00,08,Benign
1020000000.172533,19C,10,A0,20,09,C2,00,28,30,Benign
1020000000.172534,0D0,42,4E,04,62,3B,02,B7,00,Benign
1020000000.173551,033,12,2F,11,1E,0E,01,27,D0,Benign
1020000000.173552,274,58,F2,28,F4,50,7C,AD,F9,Benign
1020000000.173553,6E0,02,5A,02,5C,02,5A,02,5B,Benign
1020000000.173554,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.174586,3E4,00,D4,00,00,84,00,00,00,Benign
1020000000.174587,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.174588,125,90,00,40,DF,40,A0,01,60,Benign
1020000000.174589,65C,40,08,12,A5,8A,60,00,00,Benign
1020000000.175585,577,00,00,08,00,00,00,01,46,Benign
1020000000.176607,354,20,0E,40,00,00,01,EC,80,Benign
1020000000.176609,5E1,89,38,20,07,0A,00,B8,80,Benign
1020000000.176610,28B,00,00,00,00,00,00,00,00,Benign
1020000000.176611,0A7,00,51,0D,A5,41,2D,80,A0,Benign
1020000000.177626,407,38,94,5F,F0,00,01,9A,A0,Benign
1020000000.180063,0D0,4A,4E,04,62,3A,02,B7,00,Benign
1020000000.181085,033,12,2F,09,25,1E,41,27,D0,Benign
1020000000.181086,00E,20,54,16,02,08,09,73,92,Benign
1020000000.181087,3B9,20,04,72,01,24,4B,DC,42,Benign
1020000000.182106,193,00,08,08,03,E8,08,00,00,Benign
1020000000.182107,107,00,00,00,00,00,00,00,00,Benign
1020000000.182108,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.183106,20E,4E,20,07,A1,5C,3F,EF,FF,Benign
1020000000.183107,522,DF,7F,D0,00,7B,C0,00,1C,Benign
1020000000.183108,366,80,5D,C8,02,01,47,CE,38,Benign
1020000000.183109,580,00,00,00,05,BC,07,FC,10,Benign
1020000000.184127,434,02,60,00,A2,A3,B0,C5,C0,Benign
1020000000.184128,6E0,02,5C,02,5B,02,5A,02,5B,Benign
1020000000.184129,0BA,06,98,2C,C4,10,00,06,8C,Benign
1020000000.184130,125,90,00,40,DF,40,BF,E3,60,Benign
1020000000.184131,041,80,22,00,20,01,00,00,00,Benign
1020000000.185148,21D,00,00,00,00,00,01,00,00,Benign
1020000000.185149,498,84,00,20,00,3C,80,AE,06,Benign
1020000000.185150,464,00,02,40,00,00,90,1E,50,Benign
1020000000.185150,03C,00,00,04,00,33,00,00,00,Benign
1020000000.186148,207,04,00,20,40,2A,DE,C1,18,Benign
1020000000.186149,4C9,01,F9,15,82,0D,02,F6,0B,Benign
1020000000.186150,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.186150,354,20,0E,40,00,00,01,DD,80,Benign
1020000000.187154,5E1,89,38,20,07,0A,00,B8,80,Benign
1020000000.187155,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.187156,0A7,00,51,0D,A5,41,2D,80,A0,Benign
1020000000.187157,2B4,14,EA,02,00,00,00,58,00,Benign
1020000000.188174,1D6,02,0D,82,80,30,24,05,00,Benign
1020000000.188175,230,F7,00,00,02,D4,00,10,00,Benign
1020000000.189718,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.190736,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.190737,295,00,00,00,00,00,00,18,40,Benign
1020000000.190738,00E,20,54,16,02,08,09,73,98,Benign
1020000000.190739,662,4C,40,00,00,40,00,00,00,Benign
1020000000.191757,19C,14,9C,20,09,C2,00,28,30,Benign
1020000000.191758,0D0,52,4E,04,64,39,02,B7,00,Benign
1020000000.191759,033,12,27,01,25,1E,81,27,D0,Benign
1020000000.191760,274,58,F2,2A,F2,50,7C,AD,F9,Benign
1020000000.192756,6E0,02,61,02,5B,02,5A,02,5B,Benign
1020000000.192757,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.193797,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.194817,125,90,00,40,DF,40,BF,C5,60,Benign
1020000000.194818,3C1,7B,55,1F,BB,75,EF,69,2E,Benign
1020000000.195838,354,20,0E,40,00,00,01,DD,80,Benign
1020000000.195839,5E1,89,38,20,07,0A,00,B4,80,Benign
1020000000.196881,28B,00,00,00,00,00,00,00,00,Benign
1020000000.196882,0A7,00,51,0F,A5,31,2D,80,A0,Benign
1020000000.196883,03D,00,01,87,80,00,00,00,00,Benign
1020000000.200024,0D0,5A,4E,04,64,38,02,B7,00,Benign
1020000000.201026,033,12,26,F9,21,AE,C1,27,D0,Benign
1020000000.201027,00E,20,54,16,02,08,09,73,8C,Benign
1020000000.202027,193,00,08,08,03,E8,08,00,00,Benign
1020000000.202028,107,00,00,00,00,00,00,00,00,Benign
1020000000.202029,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.203019,20E,4E,20,03,A1,5D,3F,EF,FF,Benign
1020000000.203020,522,DF,7F,D0,00,7B,48,00,1C,Benign
1020000000.203021,366,80,9D,C8,02,01,47,CE,38,Benign
1020000000.203022,580,00,00,00,05,B4,87,FC,10,Benign
1020000000.204034,434,02,8A,80,A2,C3,E0,D5,E0,Benign
1020000000.204035,6E0,02,5E,02,5A,02,5B,02,5B,Benign
1020000000.204036,297,11,00,00,20,00,02,51,10,Benign
1020000000.204037,125,90,00,40,DF,40,BF,A7,60,Benign
1020000000.205069,5AF,20,C0,00,00,00,20,00,00,Benign
1020000000.205070,498,84,00,20,00,3B,80,AE,07,Benign
1020000000.205071,32D,00,00,04,20,AC,01,00,20,Benign
1020000000.205072,4FD,11,4B,0A,54,65,0E,4A,08,Benign
1020000000.205073,230,F6,00,00,02,D4,00,12,00,Benign
1020000000.206055,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.206056,354,20,0E,40,00,00,01,D6,00,Benign
1020000000.206057,5E1,89,38,00,07,0A,00,B4,80,Benign
1020000000.207074,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.207076,0A7,00,51,0E,25,31,2D,80,A0,Benign
1020000000.209796,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.210836,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.210838,662,4C,40,00,00,40,00,00,00,Benign
1020000000.210839,00E,20,54,16,02,08,09,73,8C,Benign
1020000000.211858,19C,18,98,20,09,C2,00,28,30,Benign
1020000000.211859,0D0,62,4E,04,66,37,02,B7,00,Benign
1020000000.211860,033,12,26,F1,23,6F,01,27,D0,Benign
1020000000.211861,274,58,F2,2C,F0,50,7C,AD,F9,Benign
1020000000.211862,6E0,02,5E,02,5A,02,5B,02,5C,Benign
1020000000.212856,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.213877,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.214878,125,90,00,40,DF,40,BF,89,60,Benign
1020000000.214879,585,00,40,00,00,00,02,00,18,Benign
1020000000.215898,354,20,0E,40,00,00,01,D6,00,Benign
1020000000.216920,5E1,89,38,00,07,0A,00,B0,80,Benign
1020000000.216921,28B,00,00,00,00,00,00,00,00,Benign
1020000000.216922,0A7,00,51,12,25,31,2D,80,A0,Benign
1020000000.216923,1CA,3F,F9,FF,80,00,00,0C,38,Benign
1020000000.219502,3C1,7B,55,1F,BB,35,AF,E9,2E,Benign
1020000000.220523,295,00,00,00,00,00,00,18,40,Benign
1020000000.220524,0D0,6A,4E,04,66,36,02,B7,00,Benign
1020000000.220525,00E,20,54,16,02,08,09,73,92,Benign
1020000000.221524,033,12,26,E9,23,6F,41,27,D0,Benign
1020000000.221525,577,00,00,08,00,00,00,01,46,Benign
1020000000.221526,193,00,08,08,03,E8,08,00,00,Benign
1020000000.222546,107,00,00,00,00,00,00,00,00,Benign
1020000000.222548,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.222549,20E,4E,20,03,A1,5D,BF,EF,FF,Benign
1020000000.222550,522,DF,7F,D0,00,7A,D0,00,1C,Benign
1020000000.223543,366,80,9D,C8,02,01,47,CE,38,Benign
1020000000.223544,580,00,00,00,05,AD,07,FC,10,Benign
1020000000.223548,434,02,AA,20,A2,E4,11,06,00,Benign
1020000000.223549,6E0,02,61,02,5A,02,5C,02,5B,Benign
1020000000.224564,0BA,06,98,2C,C4,10,00,06,8C,Benign
1020000000.224565,125,90,00,40,DF,40,BF,6B,60,Benign
1020000000.224566,498,84,00,20,00,39,80,AE,48,Benign
1020000000.224567,230,F5,00,00,02,D4,00,14,00,Benign
1020000000.225605,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.226606,354,20,0E,40,00,00,01,C7,00,Benign
1020000000.226608,5E1,89,38,00,07,0A,00,B0,80,Benign
1020000000.226609,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.226610,0A7,00,51,12,25,31,2D,80,A0,Benign
1020000000.227626,5B3,04,00,00,00,00,00,04,00,Benign
1020000000.227627,2A3,10,00,02,84,7C,80,3C,08,Benign
1020000000.229165,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.230167,2C1,01,F4,6F,C7,C9,1E,6F,80,Benign
1020000000.230169,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.230170,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.231186,662,4C,40,00,00,40,00,00,00,Benign
1020000000.231187,00E,20,54,16,02,08,09,73,92,Benign
1020000000.231188,19C,1C,94,20,09,C2,00,28,30,Benign
1020000000.231189,0D0,72,4E,04,66,34,02,B8,00,Benign
1020000000.232207,033,12,26,E1,27,2F,81,27,D0,Benign
1020000000.232209,274,58,F2,2E,EE,50,7C,AD,F9,Benign
1020000000.232210,6E0,02,60,02,5C,02,5C,02,5C,Benign
1020000000.232211,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.233788,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.234808,125,90,00,40,DF,40,BF,4D,60,Benign
1020000000.235830,354,20,0E,80,00,00,02,28,00,Benign
1020000000.236833,5E1,89,38,00,07,0A,00,B0,80,Benign
1020000000.236835,28B,00,00,00,00,00,00,00,00,Benign
1020000000.236836,6FC,00,00,07,39,B2,B9,F8,00,Benign
1020000000.236837,0A7,00,51,12,A5,31,2D,80,A0,Benign
1020000000.236837,239,00,00,00,69,C0,00,39,A0,Benign
1020000000.239999,0D0,7A,4E,04,60,33,02,B8,00,Benign
1020000000.241021,033,12,36,D9,1E,BF,C1,27,D0,Benign
1020000000.241022,00E,20,54,16,02,08,09,73,98,Benign
1020000000.241023,0D7,00,00,02,00,80,00,00,00,Benign
1020000000.242020,193,00,08,08,03,E8,08,00,00,Benign
1020000000.242021,107,00,00,00,00,00,00,00,00,Benign
1020000000.242022,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.243040,20E,4E,20,03,A1,5E,BF,EF,FF,Benign
1020000000.243041,522,DF,7F,D0,00,7A,58,00,1C,Benign
1020000000.243042,366,80,9D,C8,02,01,47,CE,38,Benign
1020000000.243043,580,00,00,00,05,A5,87,FC,10,Benign
1020000000.244064,434,02,CA,A0,A3,14,21,36,30,Benign
1020000000.244065,6E0,02,5D,02,5E,02,5D,02,5D,Benign
1020000000.244066,498,84,00,20,00,37,80,AE,89,Benign
1020000000.244067,125,90,00,40,DF,40,BF,2F,60,Benign
1020000000.244068,230,F4,00,00,02,D4,00,16,00,Benign
1020000000.245084,3C1,7B,55,1F,BB,F4,30,A9,2E,Benign
1020000000.246104,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.246105,354,20,0E,80,00,00,02,28,00,Benign
1020000000.246106,5E1,89,38,00,07,0A,00,B0,80,Benign
1020000000.247105,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.247106,0A7,00,51,15,25,41,2D,80,A0,Benign
1020000000.247107,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.247108,497,00,00,00,00,00,00,00,00,Benign
1020000000.249904,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.250919,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.250920,00E,20,54,16,02,08,09,73,86,Benign
1020000000.250921,295,00,00,00,00,00,00,18,40,Benign
1020000000.250922,662,4C,40,00,00,40,00,00,00,Benign
1020000000.251896,19C,00,B0,20,09,C2,00,28,40,Benign
1020000000.251897,0D0,02,4E,04,60,41,02,B9,00,Benign
1020000000.251913,033,12,37,51,1E,BC,01,27,D0,Benign
1020000000.251914,274,58,F2,20,FC,50,7C,AD,F9,Benign
1020000000.252916,6E0,02,5E,02,5C,02,5F,02,5F,Benign
1020000000.252917,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.252918,2E2,18,08,0D,40,40,00,01,18,Benign
1020000000.252919,345,05,02,02,C2,3C,77,40,81,Benign
1020000000.253970,430,00,3F,44,8C,56,80,11,A0,Benign
1020000000.253971,130,00,01,60,00,00,00,00,00,Benign
1020000000.253972,4CB,80,00,00,00,00,00,00,00,Benign
1020000000.253974,32D,00,00,04,20,AC,01,00,20,Benign
1020000000.254991,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.254992,125,90,00,40,DF,40,BF,11,60,Benign
1020000000.254993,280,18,E0,02,70,00,00,00,00,Benign
1020000000.254993,4FD,11,47,0A,53,61,0D,CA,08,Benign
1020000000.255990,26E,01,06,40,82,89,12,0A,04,Benign
1020000000.255991,354,20,0E,80,00,00,02,20,80,Benign
1020000000.255992,5E1,89,38,00,07,0A,00,B8,80,Benign
1020000000.257012,28B,00,00,00,00,00,00,00,00,Benign
1020000000.257013,0A7,00,51,10,A5,31,2D,80,A0,Benign
1020000000.257014,2D2,00,00,48,00,00,00,00,00,Benign
1020000000.257015,55C,10,1B,00,00,41,82,30,00,Benign
1020000000.258010,66C,00,80,10,00,18,00,00,20,Benign
1020000000.259032,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.259033,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.259034,0F4,9A,0C,01,02,04,B1,02,40,Benign
1020000000.260412,00E,20,54,16,02,08,09,73,98,Benign
1020000000.261412,0D0,0A,4E,04,62,40,02,B9,00,Benign
1020000000.261428,033,12,27,49,25,CC,41,27,D0,Benign
1020000000.262469,193,00,08,08,03,E8,08,00,00,Benign
1020000000.262470,107,00,00,00,00,00,00,00,00,Benign
1020000000.262471,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.262472,20E,4E,20,03,A1,5D,BF,EF,FF,Benign
1020000000.262473,522,DF,7F,D0,00,79,E0,00,1C,Benign
1020000000.263468,366,80,5D,C8,02,01,47,CE,38,Benign
1020000000.263469,580,00,00,00,05,A6,07,FC,00,Benign
1020000000.263470,434,02,EA,A0,A3,34,51,56,60,Benign
1020000000.263471,6E0,02,5F,02,5C,02,61,02,5F,Benign
1020000000.264496,0BA,06,98,2C,C4,10,00,06,8C,Benign
1020000000.264497,125,90,00,40,DF,40,BE,F3,60,Benign
1020000000.264498,498,84,00,20,00,33,80,AF,4A,Benign
1020000000.264514,230,F3,00,00,02,D4,00,18,00,Benign
1020000000.265633,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.266656,354,20,0E,80,00,00,02,20,80,Benign
1020000000.266657,5E1,89,38,00,07,0A,00,B8,80,Benign
1020000000.266658,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.266658,0A7,00,51,10,25,31,2D,90,A0,Benign
1020000000.269414,3C1,7B,55,1F,BA,B4,F1,29,2E,Benign
1020000000.270446,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.270447,4E7,00,00,00,14,03,6C,00,00,Benign
1020000000.270448,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.271454,00E,20,54,16,02,08,09,73,80,Benign
1020000000.271455,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.271456,662,4C,40,00,00,40,00,00,00,Benign
1020000000.271472,684,4C,D4,7F,19,41,5E,D0,1E,Benign
1020000000.272488,636,24,9C,21,01,0D,08,E0,00,Benign
1020000000.272489,2D7,10,00,60,D8,00,00,00,08,Benign
1020000000.272490,19C,04,AE,20,09,82,00,28,40,Benign
1020000000.272491,0D0,12,4E,04,62,3C,02,BC,00,Benign
1020000000.273509,033,12,27,41,1F,0C,81,27,D0,Benign
1020000000.273510,274,58,F2,22,FA,50,7C,AD,F5,Benign
1020000000.273511,6E0,02,5F,02,5E,02,60,02,61,Benign
1020000000.273512,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.273513,3E4,00,D4,00,00,84,00,00,00,Benign
1020000000.274509,65C,40,08,12,A5,8A,50,00,00,Benign
1020000000.274510,577,00,00,08,00,00,00,01,46,Benign
1020000000.274511,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.274512,125,90,00,40,DF,40,BE,D5,60,Benign
1020000000.275613,354,20,0E,80,00,00,02,11,80,Benign
1020000000.276634,5E1,89,38,00,07,0A,00,BC,80,Benign
1020000000.276635,28B,00,00,00,00,00,00,00,00,Benign
1020000000.276636,0A7,00,51,0D,A5,41,2D,90,A0,Benign
1020000000.276637,407,38,96,5F,F0,00,01,9A,60,Benign
1020000000.279989,295,00,00,00,00,00,00,18,40,Benign
1020000000.281009,0D0,1A,4E,04,62,3B,02,BC,00,Benign
1020000000.281011,00E,20,54,16,02,08,09,73,80,Benign
1020000000.281012,033,12,27,39,1F,0C,C1,27,D0,Benign
1020000000.282030,193,00,08,08,03,E8,08,00,00,Benign
1020000000.282031,107,00,00,00,00,00,00,00,00,Benign
1020000000.282032,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.283030,20E,4E,1F,FF,A1,5E,3F,D0,07,Benign
1020000000.283032,522,DF,7F,D0,00,79,68,00,1C,Benign
1020000000.283033,366,80,5D,C8,02,01,47,CE,38,Benign
1020000000.283036,580,00,00,00,05,9E,87,FC,00,Benign
1020000000.284051,434,03,0A,80,A3,64,81,76,80,Benign
1020000000.284052,6E0,02,61,02,5F,02,60,02,61,Benign
1020000000.284053,498,84,00,20,00,31,80,AF,8B,Benign
1020000000.284054,464,00,02,40,00,00,90,1D,51,Benign
1020000000.285070,125,90,00,40,DF,40,BE,B7,60,Benign
1020000000.285072,230,F2,00,00,02,D4,00,1A,00,Benign
1020000000.285073,03C,00,00,04,00,33,00,00,00,Benign
1020000000.285074,207,04,04,60,48,2A,DE,D5,18,Benign
1020000000.286071,4C9,01,F9,15,82,0D,03,F6,4B,Benign
1020000000.286072,1D6,02,8B,C0,80,34,74,05,90,Benign
1020000000.286073,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.286074,354,20,0E,80,00,00,02,0A,00,Benign
1020000000.287071,5E1,89,37,E0,07,0A,00,BC,80,Benign
1020000000.287072,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.287073,0A7,00,51,0B,25,41,2D,90,A0,Benign
1020000000.287074,2B4,14,EA,02,00,00,00,58,00,Benign
1020000000.289932,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.290951,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.290952,00E,20,54,16,02,08,09,73,8C,Benign
1020000000.290953,662,4C,40,00,00,40,00,00,00,Benign
1020000000.290954,19C,08,AA,20,09,82,00,28,40,Benign
1020000000.291972,0D0,22,4E,04,64,39,02,BD,00,Benign
1020000000.291973,033,12,1F,31,23,BD,01,27,D0,Benign
1020000000.291974,274,58,F2,24,F8,50,7C,AD,F5,Benign
1020000000.291975,6E0,02,63,02,5D,02,60,02,60,Benign
1020000000.292969,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.294012,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.295033,125,90,00,40,DF,40,BE,99,60,Benign
1020000000.295035,3C1,7B,55,1F,BA,B4,31,E9,2E,Benign
1020000000.296032,354,20,0E,80,00,00,02,0A,00,Benign
1020000000.296033,5E1,89,37,E0,07,0A,00,BC,80,Benign
1020000000.297053,28B,00,00,00,00,00,00,00,00,Benign
1020000000.297054,0A7,00,51,0D,A5,41,2D,90,A0,Benign
1020000000.297055,03D,00,01,87,80,00,00,00,00,Benign
1020000000.300014,0D0,2A,4E,04,64,38,02,BD,00,Benign
1020000000.301034,033,12,1F,29,24,BD,41,27,D0,Benign
1020000000.301035,00E,20,54,16,02,08,09,73,8C,Benign
1020000000.302033,193,00,08,08,03,E8,08,00,00,Benign
1020000000.302034,20E,4E,20,03,A1,5F,BF,D0,07,Benign
1020000000.302035,107,00,00,00,00,00,00,00,00,Benign
1020000000.303053,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.303054,522,DF,7F,D0,00,78,F0,00,1C,Benign
1020000000.303055,366,80,9D,C8,02,01,47,CE,38,Benign
1020000000.303056,580,00,00,00,05,97,07,FC,00,Benign
1020000000.304095,434,03,2A,00,A3,84,A1,A6,B0,Benign
1020000000.304097,6E0,02,61,02,5E,02,5E,02,5E,Benign
1020000000.304098,0BA,06,98,2C,C4,10,00,06,8C,Benign
1020000000.304099,125,90,00,40,DF,40,BE,7B,60,Benign
1020000000.304100,51B,28,0C,41,01,28,00,01,21,Benign
1020000000.305094,498,84,00,20,00,31,80,AF,4C,Benign
1020000000.305096,32D,00,00,04,20,AC,01,00,20,Benign
1020000000.305097,4FD,11,44,0A,54,5B,0D,4A,08,Benign
1020000000.305097,230,F1,00,00,02,D4,00,1C,00,Benign
1020000000.306115,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.306116,354,20,0E,40,00,00,02,03,00,Benign
1020000000.306117,5E1,89,37,E0,07,0A,00,BC,80,Benign
1020000000.307114,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.307115,0A7,00,51,0D,A5,41,2D,90,A0,Benign
1020000000.309766,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.310803,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.310804,295,00,00,00,00,00,00,18,40,Benign
1020000000.310805,00E,20,54,16,02,08,09,73,92,Benign
1020000000.310806,662,4C,40,00,00,40,00,00,00,Benign
1020000000.311802,19C,0C,A6,20,09,82,00,28,40,Benign
1020000000.311803,0D0,32,4E,04,64,38,02,BC,00,Benign
1020000000.311804,033,12,1F,21,24,BD,81,27,D0,Benign
1020000000.311805,274,58,F2,26,F6,50,7C,AD,F5,Benign
1020000000.312822,6E0,02,61,02,61,02,5F,02,5F,Benign
1020000000.312823,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.313821,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.314843,125,90,00,40,DF,40,BE,5D,60,Benign
1020000000.314844,585,00,40,00,00,00,02,00,18,Benign
1020000000.315864,354,20,0E,40,00,00,01,F4,00,Benign
1020000000.315865,5E1,89,37,E0,07,0A,00,B4,80,Benign
1020000000.316885,28B,00,00,00,00,00,00,00,00,Benign
1020000000.316887,0A7,00,51,12,25,31,2D,90,A0,Benign
1020000000.316888,1CA,3F,F9,FF,80,00,00,0C,38,Benign
1020000000.319451,3C1,7B,55,1F,BB,33,32,69,2E,Benign
1020000000.320467,0D0,3A,4E,04,66,37,02,BC,00,Benign
1020000000.320468,00E,20,54,16,02,08,09,73,92,Benign
1020000000.321510,033,12,27,19,20,AD,C1,27,D0,Benign
1020000000.321511,577,00,00,08,00,00,00,01,46,Benign
1020000000.321512,193,00,08,08,03,E8,08,00,00,Benign
1020000000.322511,107,00,00,00,00,00,00,00,00,Benign
1020000000.322512,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.322513,20E,4E,20,03,A1,5F,BF,CF,FF,Benign
1020000000.322514,522,DF,7F,D0,00,78,78,00,1C,Benign
1020000000.323531,366,80,5D,C8,02,01,47,CE,38,Benign
1020000000.323532,580,00,00,00,05,8F,87,FC,00,Benign
1020000000.323533,434,03,4A,A0,A3,B4,C1,C6,D0,Benign
1020000000.323533,6E0,02,63,02,61,02,61,02,60,Benign
1020000000.324529,498,84,00,20,00,30,80,AF,4D,Benign
1020000000.324530,125,90,00,40,DF,40,BE,3F,60,Benign
1020000000.324531,230,F0,00,00,02,D4,00,1E,00,Benign
1020000000.325612,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.326637,354,20,0E,40,00,00,01,F4,00,Benign
1020000000.326638,5E1,89,37,E0,07,0A,00,B0,80,Benign
1020000000.326639,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.326640,0A7,00,51,15,25,41,2D,90,A0,Benign
1020000000.327637,5B3,04,00,00,00,00,00,04,00,Benign
1020000000.327639,2A3,10,00,02,84,7C,80,3C,08,Benign
1020000000.329235,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.330246,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.330247,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.330248,662,4C,40,00,00,40,00,00,00,Benign
1020000000.331279,00E,20,54,16,02,08,09,73,86,Benign
1020000000.331280,19C,10,A0,20,09,C2,00,28,40,Benign
1020000000.331281,0D0,42,4E,04,66,36,02,BC,00,Benign
1020000000.331282,033,12,27,11,27,2E,01,27,D0,Benign
1020000000.332299,274,58,F2,28,F4,50,7C,AD,F9,Benign
1020000000.332300,6E0,02,61,02,5E,02,61,02,60,Benign
1020000000.332301,0C0,60,00,00,00,00,00,00,00,Benign
1020000000.333781,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000000.334798,125,90,00,40,DF,40,A0,01,60,Benign
1020000000.334799,2C1,01,F3,EF,C7,C6,1E,6D,96,Benign
1020000000.335797,354,20,0E,80,00,00,01,E4,80,Benign
1020000000.336819,5E1,89,37,E0,07,0A,00,B0,80,Benign
1020000000.336820,28B,00,00,00,00,00,00,00,00,Benign
1020000000.336821,6FC,00,00,07,39,12,BA,00,00,Benign
1020000000.336822,0A7,00,51,15,25,31,2D,90,A0,Benign
1020000000.337839,239,00,00,00,69,A0,00,39,80,Benign
1020000000.340009,295,00,00,00,00,00,00,18,40,Benign
1020000000.341007,0D0,4A,4F,04,60,35,02,BC,00,Benign
1020000000.341008,00E,20,54,16,02,08,09,73,86,Benign
1020000000.341009,033,12,37,09,27,2E,41,27,D0,Benign
1020000000.341010,0D7,00,00,02,00,80,00,00,00,Benign
1020000000.342031,193,00,08,08,03,E8,08,00,00,Benign
1020000000.342032,107,00,00,00,00,00,00,00,00,Benign
1020000000.342033,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.343048,20E,4E,20,03,A1,60,3F,EF,EF,Benign
1020000000.343049,522,DF,7F,D0,00,7F,80,00,1C,Benign
1020000000.343050,366,80,5D,C8,02,01,47,CE,38,Benign
1020000000.343050,580,00,00,00,06,08,07,FB,F0,Benign
1020000000.344048,434,03,6A,A0,A3,D4,F1,F6,F0,Benign
1020000000.344049,6E0,02,61,02,60,02,62,02,61,Benign
1020000000.344050,0BA,06,98,2C,C4,10,00,06,8C,Benign
1020000000.344051,125,90,00,40,DF,40,BF,E3,60,Benign
1020000000.345084,498,84,00,20,00,2D,80,AF,CE,Benign
1020000000.345086,230,FF,00,00,02,D4,00,00,00,Benign
1020000000.345087,3C1,7B,55,1F,BB,72,33,29,2E,Benign
1020000000.346085,2E1,00,00,00,00,00,00,00,04,Benign
1020000000.346086,354,20,0E,80,00,00,01,E4,80,Benign
1020000000.346087,5E1,89,37,E0,07,0A,00,B0,80,Benign
1020000000.347088,162,24,48,02,84,40,12,1F,C9,Benign
1020000000.347090,0A7,00,51,16,A5,41,2D,90,A0,Benign
1020000000.347093,497,00,00,00,00,00,00,00,00,Benign
1020000000.349713,FFF,00,00,00,00,00,00,00,00,Benign
1020000000.350735,153,00,00,00,00,00,0C,00,0A,Benign
1020000000.350736,662,4C,60,00,00,40,00,00,00,Benign
1020000000.350737,00E,20,54,16,02,08,09,73,92,Benign
1020000000.350738,19C,14,9E,20,09,82,00,28,40,Benign
