Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1100000000.172127,0D0,6A,61,0C,60,EF,00,00,00,Benign
1100000000.172128,033,00,07,78,00,0F,40,07,D0,Benign
1100000000.172129,274,00,F2,0D,F1,10,7C,86,B9,Benign
1100000000.17213,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.173181,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.173182,2D2,00,00,10,00,00,00,00,00,Benign
1100000000.173183,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.173184,3E4,01,34,00,00,05,00,00,00,Benign
1100000000.174186,65C,40,11,D2,77,50,00,00,00,Benign
1100000000.174187,577,00,00,08,00,00,00,01,46,Benign
1100000000.175167,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.176938,107,00,00,00,00,00,00,00,00,Benign
1100000000.17796,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.177977,0BA,06,98,0F,04,10,00,05,0C,Benign
1100000000.177978,0D0,72,61,0C,60,EE,00,00,00,Benign
1100000000.178978,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.178979,00E,20,52,96,02,08,09,75,7E,Benign
1100000000.17898,354,1F,FF,40,00,00,03,E3,80,Benign
1100000000.178999,125,90,00,3F,5F,3A,E2,D3,60,Benign
1100000000.18,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.180001,033,00,07,70,00,0F,80,07,D0,Benign
1100000000.180002,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.180018,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.185105,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.186124,20E,4E,20,03,A0,00,3F,CF,FF,Benign
1100000000.186125,522,DF,7F,D0,8E,69,F8,4E,9C,Benign
1100000000.186141,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.186143,580,00,00,00,03,87,88,00,00,Benign
1100000000.187145,434,00,56,80,A2,F2,F3,03,00,Benign
1100000000.187146,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.187147,2B4,04,41,05,00,00,0B,B8,00,Benign
1100000000.187148,498,87,FF,BF,FC,F8,80,00,04,Benign
1100000000.188132,464,00,02,40,00,00,90,16,97,Benign
1100000000.188133,230,D3,00,08,E2,D4,00,1E,00,Benign
1100000000.188134,3C1,7B,55,1F,BB,EC,B8,29,2E,Benign
1100000000.188135,2C1,01,F4,0F,C7,CB,1E,2D,C0,Benign
1100000000.189132,00E,20,52,D6,02,08,09,75,90,Benign
1100000000.189133,354,1F,FF,40,00,00,03,E3,80,Benign
1100000000.189134,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000000.189135,125,90,00,3F,5F,3A,E2,B5,60,Benign
1100000000.190153,153,00,00,00,04,00,0C,00,04,Benign
1100000000.190154,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.190155,295,00,00,00,00,00,00,08,40,Benign
1100000000.190156,662,4C,20,00,00,40,00,00,00,Benign
1100000000.191159,28B,00,00,00,00,00,00,00,00,Benign
1100000000.191161,19C,1E,04,20,1B,82,00,27,20,Benign
1100000000.191162,0D0,7A,61,0C,60,ED,00,00,00,Benign
1100000000.191177,033,00,07,68,00,0F,C0,07,D0,Benign
1100000000.192199,274,00,F2,0F,EF,10,7C,86,B9,Benign
1100000000.192201,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.192202,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.192203,5B3,04,00,00,00,00,00,68,00,Benign
1100000000.193229,407,40,01,5F,F0,16,40,1C,A0,Benign
1100000000.193248,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.193249,4FD,11,49,0A,50,63,0E,4A,08,Benign
1100000000.195125,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.196999,107,00,00,00,00,00,00,00,00,Benign
1100000000.198035,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.198037,32D,00,00,04,24,CC,01,00,00,Benign
1100000000.198038,0D0,02,61,0C,60,FC,00,00,00,Benign
1100000000.199016,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.199017,00E,20,52,D6,02,08,09,75,8A,Benign
1100000000.199018,354,1F,FF,40,00,00,03,D4,80,Benign
1100000000.199019,125,90,00,3F,5F,3A,E2,97,60,Benign
1100000000.200044,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.200045,033,00,07,E0,00,0C,00,07,D0,Benign
1100000000.200046,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.200047,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.20125,0F8,7E,DF,F4,FD,49,FB,A7,B8,Benign
1100000000.205081,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.206087,20E,4E,20,03,A0,00,3F,CF,FF,Benign
1100000000.206088,522,DF,7F,D0,8E,71,00,4E,DC,Benign
1100000000.206089,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.20609,580,00,00,00,03,F8,08,00,00,Benign
1100000000.207081,434,00,77,80,A2,F2,F3,03,00,Benign
1100000000.207083,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.207084,498,87,FF,BF,FC,F7,80,00,05,Benign
1100000000.207098,230,E2,00,08,E2,D4,00,00,00,Benign
1100000000.208148,153,00,00,00,04,00,0C,00,04,Benign
1100000000.208149,354,1F,FF,40,00,00,03,CD,00,Benign
1100000000.209162,00E,20,52,96,02,08,09,75,96,Benign
1100000000.209163,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.209164,69E,04,40,04,7E,1F,C0,15,02,Benign
1100000000.209165,125,90,00,3F,5F,3A,E2,79,60,Benign
1100000000.210184,662,4C,20,00,00,40,00,00,00,Benign
1100000000.210185,28B,00,00,00,00,00,00,00,00,Benign
1100000000.210186,19C,02,20,20,1B,82,00,27,20,Benign
1100000000.210187,0D0,0A,61,0C,60,FB,00,00,00,Benign
1100000000.211182,033,00,07,D8,00,0C,40,07,D0,Benign
1100000000.211184,274,00,F2,01,FD,10,7C,86,B9,Benign
1100000000.211185,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.211186,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.212202,03D,00,00,2A,80,00,00,00,00,Benign
1100000000.212203,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.212204,4CB,80,00,00,00,00,00,00,00,Benign
1100000000.213224,280,18,E0,02,70,00,00,00,00,Benign
1100000000.213225,3C1,7B,55,1F,BB,AC,78,A9,2E,Benign
1100000000.213226,03C,00,00,04,00,31,00,00,00,Benign
1100000000.214207,207,24,04,60,48,12,9E,94,D0,Benign
1100000000.214208,4C9,01,99,55,82,0D,00,F6,4B,Benign
1100000000.214224,1D6,02,0B,80,80,30,24,40,80,Benign
1100000000.215227,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.216971,107,00,00,00,00,00,00,00,00,Benign
1100000000.217998,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.218,0BA,06,98,0F,04,10,00,05,0C,Benign
1100000000.218001,295,00,00,00,00,00,00,08,40,Benign
1100000000.218999,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.219,00E,20,52,96,02,08,09,75,90,Benign
1100000000.219001,354,1F,FF,40,00,00,03,CD,00,Benign
1100000000.219002,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.220021,125,90,00,3F,5F,3A,E2,5B,60,Benign
1100000000.220022,0D0,12,61,0C,60,FA,00,00,00,Benign
1100000000.220023,033,00,07,D0,00,0C,80,07,D0,Benign
1100000000.220024,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.22102,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.221021,577,00,00,08,00,00,00,01,46,Benign
1100000000.221022,585,00,40,00,00,00,02,00,18,Benign
1100000000.225094,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.226092,20E,4E,20,03,A0,00,3F,CF,FF,Benign
1100000000.226093,522,DF,7F,D0,8E,70,88,4E,9C,Benign
1100000000.226094,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.226095,580,00,00,00,03,F0,88,00,00,Benign
1100000000.227131,434,00,88,E0,A2,F2,F3,03,00,Benign
1100000000.227133,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.227134,498,87,FF,BF,FC,F6,80,00,06,Benign
1100000000.227135,230,E1,00,08,E2,D4,00,02,00,Benign
1100000000.228115,153,00,00,00,04,00,0C,00,04,Benign
1100000000.228116,354,1F,FF,40,00,00,03,BE,00,Benign
1100000000.229169,00E,20,52,D6,02,08,09,75,90,Benign
1100000000.22917,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.229171,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000000.229172,125,90,00,3F,5F,3A,E2,3D,60,Benign
1100000000.230167,662,4C,20,00,00,40,00,00,00,Benign
1100000000.230168,28B,00,00,00,00,00,00,00,00,Benign
1100000000.230169,19C,06,1C,20,1B,82,00,27,20,Benign
1100000000.23017,0D0,1A,61,0C,60,F9,00,00,00,Benign
1100000000.231188,033,00,07,C8,00,0C,C0,07,D0,Benign
1100000000.231189,274,00,F2,03,FB,10,7C,86,B9,Benign
1100000000.23119,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.231191,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.232191,1CA,3F,F9,FF,80,00,00,0C,A0,Benign
1100000000.232192,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.235071,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.236096,66C,00,80,10,00,20,00,00,20,Benign
1100000000.237122,107,00,00,00,00,00,00,00,00,Benign
1100000000.238146,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.238147,30A,20,22,50,00,82,0C,0A,00,Benign
1100000000.238148,3C1,7B,55,1F,BC,2B,39,69,2E,Benign
1100000000.238149,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.239109,00E,20,52,D6,02,08,09,75,90,Benign
1100000000.23911,354,1F,FF,40,00,00,03,B6,80,Benign
1100000000.239111,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.239112,125,90,00,3F,5F,3A,E2,1F,60,Benign
1100000000.240168,0D0,22,61,0C,60,F8,00,00,00,Benign
1100000000.240169,033,00,07,C0,00,0D,00,07,D0,Benign
1100000000.24017,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.240185,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.241187,2A3,00,00,00,03,FE,80,3C,00,Benign
1100000000.241188,4FD,11,52,0A,50,6F,0F,CA,08,Benign
1100000000.243025,0D7,00,00,02,00,80,00,00,00,Benign
1100000000.245106,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.246104,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000000.246105,26E,01,0A,00,82,8A,72,0A,04,Benign
1100000000.246106,522,DF,7F,D0,8E,70,10,4E,DC,Benign
1100000000.246107,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.247125,580,00,00,00,03,E9,08,00,00,Benign
1100000000.247126,434,00,A8,E0,A2,F2,F3,03,00,Benign
1100000000.247127,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.247128,498,87,FF,BF,FC,F5,80,00,07,Benign
1100000000.248146,32D,00,00,04,24,CC,01,00,00,Benign
1100000000.248147,230,E0,00,08,E2,D4,00,04,00,Benign
1100000000.248148,153,00,00,00,04,00,0C,00,04,Benign
1100000000.248149,354,1F,FF,40,00,00,03,B6,80,Benign
1100000000.249146,00E,20,52,96,02,08,09,75,90,Benign
1100000000.249147,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.249148,69E,04,40,04,7E,1F,C0,15,02,Benign
1100000000.249149,125,90,00,3F,5F,3A,E3,E1,60,Benign
1100000000.250168,295,00,00,00,00,00,00,08,40,Benign
1100000000.250169,662,4C,20,00,00,40,00,00,00,Benign
1100000000.25017,28B,00,00,00,00,00,00,00,00,Benign
1100000000.250171,19C,0A,18,20,1B,82,00,27,20,Benign
1100000000.251132,0D0,2A,61,0C,60,F7,00,00,00,Benign
1100000000.251133,033,00,07,B8,00,0D,40,07,D0,Benign
1100000000.251135,274,00,F2,05,F9,10,7C,86,B9,Benign
1100000000.251136,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.252187,6FC,00,00,07,58,B0,B7,58,00,Benign
1100000000.252189,0A7,20,10,FA,24,E1,25,C0,A0,Benign
1100000000.252208,239,00,00,00,7D,00,00,41,80,Benign
1100000000.252209,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.255086,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.256103,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.257123,107,00,00,00,00,00,00,00,00,Benign
1100000000.258128,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.258129,0BA,06,98,0F,04,10,00,05,0C,Benign
1100000000.25813,0D0,32,61,0C,60,F6,00,00,00,Benign
1100000000.258131,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.259112,00E,20,52,D6,02,08,09,75,8A,Benign
1100000000.259114,354,1F,FF,40,00,00,03,A7,80,Benign
1100000000.259115,125,90,00,3F,5F,3A,E3,C3,60,Benign
1100000000.259115,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.260133,033,00,07,B0,00,0D,80,07,D0,Benign
1100000000.260134,2E2,18,08,0D,40,40,00,01,18,Benign
1100000000.260135,345,05,02,02,C2,3C,77,40,81,Benign
1100000000.260136,430,00,34,47,8B,FC,80,12,A0,Benign
1100000000.261131,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.261132,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.261133,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.261134,0F4,9A,0C,01,02,04,71,02,40,Benign
1100000000.262151,0A7,20,10,FA,24,E1,25,C0,A0,Benign
1100000000.262153,130,00,01,60,00,00,00,00,00,Benign
1100000000.262154,497,00,00,00,00,00,00,00,00,Benign
1100000000.263173,3C1,7B,55,1F,BC,6A,79,E9,2E,Benign
1100000000.265099,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.266119,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000000.26612,522,DF,7F,D0,8E,6F,98,4E,9C,Benign
1100000000.266121,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.266122,580,00,00,00,03,E1,88,00,00,Benign
1100000000.267164,434,00,C7,20,A2,F2,F3,03,00,Benign
1100000000.267165,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.267166,2B4,04,41,06,00,00,0B,B8,00,Benign
1100000000.267167,498,87,FF,BF,FC,F4,80,00,08,Benign
1100000000.268183,230,DF,00,08,E2,D4,00,06,00,Benign
1100000000.268184,4E7,00,00,00,12,03,89,00,00,Benign
1100000000.268185,354,1F,FF,40,00,00,03,A7,80,Benign
1100000000.269182,00E,20,52,D6,02,08,09,75,96,Benign
1100000000.269183,153,00,00,00,04,00,0C,00,04,Benign
1100000000.269184,69E,04,40,04,7E,1F,C0,15,02,Benign
1100000000.269185,125,90,00,3F,5F,3A,E3,A5,60,Benign
1100000000.270188,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.270189,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.27019,662,4C,20,00,00,40,00,00,00,Benign
1100000000.270191,684,28,DA,80,19,41,7C,50,1E,Benign
1100000000.271188,636,24,A4,00,00,F1,00,30,00,Benign
1100000000.271189,2D7,10,00,60,D8,00,00,00,08,Benign
1100000000.27119,28B,00,00,00,00,00,00,00,00,Benign
1100000000.271191,19C,0E,14,20,1B,82,00,27,20,Benign
1100000000.272177,0D0,3A,61,0C,60,F5,00,00,00,Benign
1100000000.272178,033,00,07,A8,00,0D,C0,07,D0,Benign
1100000000.272179,274,00,F2,07,F7,10,7C,86,B9,Benign
1100000000.27218,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.273228,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.27323,2D2,00,00,18,00,00,00,00,00,Benign
1100000000.273231,55C,10,1C,00,00,43,86,30,00,Benign
1100000000.273232,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.273232,3E4,01,34,00,00,05,00,00,00,Benign
1100000000.274212,65C,40,11,D2,77,50,00,00,00,Benign
1100000000.274213,577,00,00,08,00,00,00,01,46,Benign
1100000000.27521,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.276998,107,00,00,00,00,00,00,00,00,Benign
1100000000.278017,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.278019,295,00,00,00,00,00,00,08,40,Benign
1100000000.279042,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.279043,00E,20,52,D6,02,08,09,75,8A,Benign
1100000000.279044,354,1F,FF,40,00,00,04,10,80,Benign
1100000000.279045,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.280019,125,90,00,3F,5F,3A,E3,87,60,Benign
1100000000.28002,0D0,42,61,0C,60,F4,00,00,00,Benign
1100000000.280037,033,00,07,A0,00,0E,00,07,D0,Benign
1100000000.280038,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.280039,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.285103,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.286104,20E,4E,20,03,A0,00,3F,CF,FF,Benign
1100000000.286121,522,DF,7F,D0,8E,6F,20,4E,DC,Benign
1100000000.286122,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.286123,580,00,00,00,03,DA,08,00,00,Benign
1100000000.287121,434,00,E7,00,A2,F2,F3,03,00,Benign
1100000000.287122,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.287123,498,87,FF,BF,FC,F3,80,00,09,Benign
1100000000.287124,464,00,02,40,00,00,90,15,98,Benign
1100000000.288125,230,DE,00,08,E2,D4,00,08,00,Benign
1100000000.288126,3C1,7B,55,1F,BB,EA,3A,A9,2E,Benign
1100000000.288127,354,1F,FF,40,00,00,04,09,00,Benign
1100000000.289146,00E,20,52,D6,02,08,09,75,90,Benign
1100000000.289147,153,00,00,00,04,00,0C,00,04,Benign
1100000000.289148,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000000.289149,125,90,00,3F,5F,3A,E3,69,60,Benign
1100000000.290146,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.290147,662,4C,20,00,00,40,00,00,00,Benign
1100000000.290163,28B,00,00,00,00,00,00,00,00,Benign
1100000000.290164,19C,12,10,20,1B,82,00,27,20,Benign
1100000000.291166,0D0,4A,61,0C,60,F3,00,00,00,Benign
1100000000.291168,033,00,07,98,00,0E,40,07,D0,Benign
1100000000.291169,274,00,F2,09,F5,10,7C,86,B9,Benign
1100000000.29117,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.292167,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.292168,5B3,04,00,00,00,00,00,68,00,Benign
1100000000.292169,407,40,01,5F,F0,16,40,1C,A0,Benign
1100000000.29217,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.293187,4FD,11,4A,0A,50,63,0E,4A,08,Benign
1100000000.293188,2C1,01,F4,0F,C7,CA,9E,1B,D4,Benign
1100000000.295077,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.296594,2B4,04,41,06,00,00,0B,B8,00,Benign
1100000000.297611,107,00,00,00,00,00,00,00,00,Benign
1100000000.298634,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.298635,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.298635,354,1F,FF,40,00,00,04,09,00,Benign
1100000000.298636,00E,20,52,96,02,08,09,75,8A,Benign
1100000000.299643,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.299644,125,90,00,3F,5F,3A,E3,4B,60,Benign
1100000000.299645,0D0,52,61,0C,60,F2,00,00,00,Benign
1100000000.299646,033,00,07,90,00,0E,80,07,D0,Benign
1100000000.300639,0BA,06,98,0F,04,10,00,05,0C,Benign
1100000000.300641,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.300642,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.300643,51B,29,09,18,3F,01,06,08,01,Benign
1100000000.300644,32D,00,00,04,24,CC,01,00,00,Benign
1100000000.301682,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.305077,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.306098,20E,4E,20,03,A0,00,3F,CF,FF,Benign
1100000000.306099,522,DF,7F,D0,8E,6E,A8,4E,DC,Benign
1100000000.3061,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.306101,580,00,00,00,03,D2,88,00,00,Benign
1100000000.307071,434,01,05,A0,A2,F2,F3,03,00,Benign
1100000000.307072,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.307073,498,87,FF,BF,FC,F2,80,00,0A,Benign
1100000000.307074,230,DD,00,08,E2,D4,00,0A,00,Benign
1100000000.30809,153,00,00,00,04,00,0C,00,04,Benign
1100000000.309113,354,1F,FF,40,00,00,03,FA,00,Benign
1100000000.309114,00E,20,52,96,02,08,09,75,8A,Benign
1100000000.309115,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.309115,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000000.309116,125,90,00,3F,5F,3A,E3,2D,60,Benign
1100000000.310162,295,00,00,00,00,00,00,08,40,Benign
1100000000.310163,662,4C,20,00,00,40,00,00,00,Benign
1100000000.310164,28B,00,00,00,00,00,00,00,00,Benign
1100000000.310165,19C,16,0C,20,1B,82,00,27,20,Benign
1100000000.311142,0D0,5A,61,0C,60,F1,00,00,00,Benign
1100000000.311143,033,00,07,88,00,0E,C0,07,D0,Benign
1100000000.311144,274,00,F2,0B,F3,10,7C,86,B9,Benign
1100000000.311145,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.312142,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.312143,03D,00,00,2A,80,00,00,00,00,Benign
1100000000.312144,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.313151,3C1,7B,55,1F,BB,E9,BB,29,2E,Benign
1100000000.313152,03C,00,00,04,00,31,00,00,00,Benign
1100000000.3142,207,24,04,60,48,12,9E,94,D0,Benign
1100000000.314202,4C9,01,99,15,82,0D,00,F6,4B,Benign
1100000000.314203,1D6,02,0F,82,80,30,24,40,80,Benign
1100000000.315186,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.316979,107,00,00,00,00,00,00,00,00,Benign
1100000000.317999,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.318001,0D0,62,61,0C,60,F0,00,00,00,Benign
1100000000.319035,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.319036,00E,20,52,D6,02,08,09,75,8A,Benign
1100000000.319037,354,1F,FF,40,00,00,03,F2,80,Benign
1100000000.319038,125,90,00,3F,5F,3A,E3,0F,60,Benign
1100000000.320057,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.320058,033,00,07,80,00,0F,00,07,D0,Benign
1100000000.320059,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.32006,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.321009,577,00,00,08,00,00,00,01,46,Benign
1100000000.32101,585,00,40,00,00,00,02,00,18,Benign
1100000000.325045,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.326083,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000000.326084,522,DF,7F,D0,8E,6E,30,4E,DC,Benign
1100000000.326085,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.326086,580,00,00,00,03,CB,08,00,00,Benign
1100000000.327104,434,01,26,20,A2,F2,F3,03,00,Benign
1100000000.327105,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.327106,498,87,FF,BF,FC,F1,80,00,0B,Benign
1100000000.327107,230,DC,00,08,E2,D4,00,0C,00,Benign
1100000000.328124,153,00,00,00,04,00,0C,00,04,Benign
1100000000.329125,354,1F,FF,40,00,00,03,F2,80,Benign
1100000000.329126,00E,20,52,D6,02,08,09,75,8A,Benign
1100000000.329127,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.329128,69E,04,40,04,7E,1F,C0,15,02,Benign
1100000000.329129,125,90,00,3F,5F,3A,E2,F1,60,Benign
1100000000.330146,662,4C,20,00,00,40,00,00,00,Benign
1100000000.330147,28B,00,00,00,00,00,00,00,00,Benign
1100000000.330148,19C,1A,08,20,1B,82,00,27,20,Benign
1100000000.330152,0D0,6A,61,0C,60,EF,00,00,00,Benign
1100000000.331144,033,00,07,78,00,0F,40,07,D0,Benign
1100000000.331145,274,00,F2,0D,F1,10,7C,86,B9,Benign
1100000000.331146,0C0,20,00,00,00,00,00,00,00,Benign
1100000000.331147,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.332131,1CA,3F,F9,FF,80,00,00,0C,A0,Benign
1100000000.332135,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.335062,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.336104,66C,00,80,10,00,20,00,00,20,Benign
1100000000.337103,107,00,00,00,00,00,00,00,00,Benign
1100000000.338125,FFF,00,00,00,00,00,00,00,00,Benign
1100000000.338127,0BA,06,98,0F,44,10,00,05,0C,Benign
1100000000.338128,3C1,7B,55,1F,BC,28,BB,E9,2E,Benign
1100000000.338129,2E1,00,00,00,00,00,00,00,04,Benign
1100000000.339125,354,1F,FF,40,00,00,03,E3,80,Benign
1100000000.339127,00E,20,52,96,02,08,09,75,90,Benign
1100000000.339128,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.339129,125,90,00,3F,5F,3A,E2,D3,60,Benign
1100000000.340129,295,00,00,00,00,00,00,08,40,Benign
1100000000.34013,0D0,72,61,0C,60,EE,00,00,00,Benign
1100000000.340131,033,00,07,70,00,0F,80,07,D0,Benign
1100000000.340132,162,00,08,00,03,EA,11,F4,CE,Benign
1100000000.341139,0A7,20,10,FA,24,D1,25,C0,A0,Benign
1100000000.34114,2A3,00,00,00,03,FE,80,3C,00,Benign
1100000000.341142,4FD,11,4B,0A,50,65,0E,4A,08,Benign
1100000000.343013,0D7,00,00,02,00,80,00,00,00,Benign
1100000000.345086,193,00,08,08,03,E6,E8,00,00,Benign
1100000000.346105,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000000.346106,522,DF,7F,D0,8E,6D,B8,4E,DC,Benign
1100000000.346107,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000000.346108,26E,01,0A,00,82,8A,72,0A,04,Benign
1100000000.347104,580,00,00,00,03,C3,88,00,00,Benign
1100000000.347105,434,01,46,80,A2,F2,F3,03,00,Benign
1100000000.347106,6E0,00,00,00,00,00,00,00,00,Benign
1100000000.347107,498,87,FF,BF,FC,F0,80,00,0C,Benign
1100000000.348145,32D,00,00,04,24,CC,01,00,00,Benign
1100000000.348146,230,DB,00,08,E2,D4,00,0E,00,Benign
1100000000.348147,153,00,00,00,04,00,0C,00,04,Benign
1100000000.349167,354,1F,FF,40,00,00,03,E3,80,Benign
1100000000.349168,00E,20,52,D6,02,08,09,75,8A,Benign
1100000000.349169,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1100000000.34917,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000000.349171,125,90,00,3F,5F,3A,E2,B5,60,Benign
1100000000.350167,662,4C,20,00,00,40,00,00,00,Benign
1100000000.350168,28B,00,00,00,00,00,00,00,00,Benign
1100000000.350169,19C,1E,04,20,1B,82,00,27,20,Benign
1100000000.35017,0D0,7A,61,0C,60,ED,00,00,00,Benign
1100000000.351153,033,00,07,68,00,0F,C0,07,D0,Benign
1100000000.351154,274,00,F2,0F,EF,10,7C,86,B9,Benign
